
0, 3282.0, 233.0, 51.02497406436889
1, 2881.0, 1651.0, 172.06765760874393
3, 1903.5, 1637.5, 29.429203857257697
4, 1484.5, 1980.5, 22.04527173484477
5, 2750.5, 1716.5, -28.80512858195561
6, 2109.0, 1759.0, 116.34659518472874
7, 2612.0, 1514.0, 15.019851877961607
8, 2611.0, 2062.0, 181.13710525630003
9, 3042.5, 246.5, 89.93155810692201
10, 3002.5, 1423.5, 213.73713008121936
11, 2195.0, 1179.0, 12.049309573186111
12, 1311.0, 1919.0, 121.97485883588661
13, 2117.5, 1586.5, 33.50118920503068
15, 422.0, 2054.0, 70.13899917741661
17, 555.0, 1456.0, 12.932713740598132
19, 464.5, 1941.5, -91.98842326093532
20, 153.5, 1992.5, -2.157443675799982
21, 1719.0, 349.0, 338.96753921086565
23, 1584.0, 2069.0, 60.0769351720388
24, 2792.5, 1883.5, 256.08695903624914
25, 2898.0, 1313.0, 139.03180567818225
26, 226.5, 256.5, 12.28105546051722
27, 1930.5, 146.5, 249.00806521058507
29, 2016.5, 1752.5, 177.00070516472755
30, 1473.0, 1822.0, 228.59030535024516
31, 498.5, 1316.5, 100.9501459068019
32, 2637.5, 1949.5, -23.023396875146002
33, 1584.0, 1103.0, -55.19087741918328
34, 1046.0, 1874.0, 229.22842591777427
36, 263.5, 2031.5, 197.04895127235693
37, 2639.5, 1674.5, -7.974340871365449
38, 3117.5, 1757.5, 302.0191357078532
39, 2516.5, 1440.5, -25.138144929004795
40, 202.0, 1277.0, 218.9168821253561
42, 246.5, 2225.5, 232.12762370967224
44, 1278.0, 295.0, 287.4050381178221
47, 3274.5, 1674.5, 76.11920405005044
48, 2392.5, 1329.5, 225.18731847262396
49, 1863.5, 425.5, 59.21717690744928
50, 1426.0, 2128.0, 94.69948553202363
51, 2377.0, 1979.0, 61.86763673482152
54, 139.5, 2248.5, 82.23992337317083
55, 226.5, 1748.5, -57.563146290952446
57, 840.5, 1990.5, -21.86076307050406
59, 788.5, 1192.5, 53.47016967100913
61, 2065.5, 871.5, 149.99698613204546
62, 472.5, 1066.5, -59.45350581798501
63, 2221.5, 1218.5, -69.70388678722223
65, 156.0, 356.0, 115.16912056646474
66, 786.0, 1905.0, 193.54763815712715
67, 2639.0, 803.0, 5.028461609950149
68, 1269.0, 148.0, 226.6127778336866
69, 1799.0, 1137.0, 49.572430653121586
71, 3329.5, 380.5, 81.84607526680928
73, 1819.0, 765.0, 103.89557402894076
74, 2025.0, 2243.0, -48.71742302163777
75, 494.0, 1814.0, 63.97463819786498
76, 3213.0, 1727.0, 78.88392420182737
78, 825.5, 1534.5, 219.98688610475034
79, 1298.5, 1793.5, 41.967424954443075
80, 483.5, 1592.5, -8.419399005640273
81, 1349.0, 197.0, 19.391685892608976
86, 375.5, 104.5, 49.64067179344369
87, 381.5, 2199.5, 223.7833064668472
88, 1121.0, 1781.0, 210.74355974734866
89, 217.0, 123.0, 185.77565639337553
91, 907.0, 1663.0, 139.27852956169025
92, 2117.0, 1123.0, 111.00626615303231
93, 1990.5, 1341.5, -9.996923615234051
96, 3051.5, 643.5, 169.83070336566334
98, 3201.5, 340.5, -9.365307642637852
99, 815.5, 1692.5, 203.99433500321345
100, 1371.5, 2090.5, -88.49665293959514
101, 667.0, 1147.0, 57.94272665992725
102, 344.0, 1012.0, -113.15091293173673
103, 1888.0, 1941.0, 158.97770168534052
104, 2149.0, 2042.0, 152.02754457555932
106, 3111.0, 862.0, 250.7496696068523
108, 2148.0, 2153.0, 238.54999635620504
109, 2482.0, 1072.0, 270.94891683192174
110, 2272.5, 337.5, 188.98056107175196
113, 2518.0, 726.0, 79.42075943775491
116, 2563.0, 1166.0, 177.2769730241143
120, 945.5, 262.5, 156.103512214109
121, 1167.0, 1254.0, -23.19872473166739
122, 2109.0, 804.0, 300.53525475070404
123, 3162.0, 763.0, 157.9492808459579
124, 950.5, 1935.5, 242.0921245092747
125, 2870.5, 847.5, 166.76403021781326
128, 2939.5, 154.5, 62.505035603867775
129, 3216.5, 2252.5, 219.75868541365756
131, 991.0, 106.0, 42.03237785428432
132, 1206.0, 270.0, 4.970698732545466
133, 2525.0, 94.0, 207.09877019386073
134, 1968.0, 797.0, 91.1292707832311
135, 2641.0, 1803.0, 96.95314266302395
136, 581.0, 167.0, -52.01795308626757
137, 2590.5, 1118.5, -50.07788500241295
138, 2154.5, 2241.5, 53.860894231787334
141, 664.5, 815.5, 8.869985700509346
142, 3352.5, 1689.5, -82.05045825153101
145, 2953.0, 1182.0, 210.88930150397448
148, 1521.0, 2145.0, 97.58866824545841
149, 2525.0, 1780.0, 107.91634265030771
150, 1682.0, 895.0, -72.10781839595774
153, 2419.5, 1543.5, -40.01239395304535
154, 2102.5, 1416.5, 59.61029639058981
155, 2468.5, 2068.5, 40.070431751002246
157, 103.5, 2156.5, 272.80039544265105
158, 3096.5, 686.5, 35.15047129078384
159, 1993.5, 258.5, 163.22527649010297
160, 1746.0, 854.0, 121.11252932036575
162, 877.0, 1278.0, 59.19558756179654
163, 1932.0, 2074.0, 221.6327493277056
164, 2047.5, 1936.5, 176.16613242861177
